지역,구분,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
인천,상승,0,0.980191596,2.140725687,1.83969927,2.615481581,4.031925001,2.210060769,3.785134925,1.552214934,3.44470245,2.898509081,2.360379844,0.777765032,0.240362722,0,0,0,0,0,0,0.240363,0,0,0,0.460801,0,0,0,0.28674907,0,0,0,0,0,0,0.27141028,0,0,0,0,0,0,0,0.25216492,0,0,0,0,0.20968377,0,0,0,0,0,0.20106802,0,0,0,0,0,0
인천,약상승,13.50603345,29.73663423,44.30104132,47.26421246,56.51196003,61.92526129,54.8587766,53.59460238,52.78143558,51.27243068,67.0849375,49.80327777,31.35467927,11.49316289,8.683626341,4.321784,3.382213,7.150619,5.222045,3.717097,1.854461,1.16545,0.863857,0.780095,0,1.045563271,0.337169965,1.78994521,5.13781764,5.19041966,8.1835843,10.05806112,14.98610597,13.75861951,17.9858548,22.775993,11.66472457,3.40855059,2.99248556,7.52361951,7.24040051,9.72630151,14.7145876,10.90300781,20.60608194,34.16984648,37.41486022,23.30297725,16.44564116,6.54511044,3.786634,3.82335017,4.43165664,12.7959572,9.53547346,12.24989772,25.51597523,8.72324606,6.59761585,6.54184397,8.62616233
인천,보통,72.08335458,64.15220828,51.57906045,48.92193428,40.87255839,32.85618419,40.89321981,40.23040445,45.12738854,44.71553956,30.01655342,47.26901507,65.36878135,76.7232269,68.85502922,58.618362,63.933862,68.218712,65.737971,55.971313,38.674002,33.663962,32.044742,24.99906,24.07147,23.2267569,15.31589621,30.55895713,48.7477049,52.16375157,55.8834137,63.00211342,63.70698518,67.40993196,71.19169491,68.3813528,72.28029962,66.67145063,61.06474637,66.74071681,72.11117696,74.80732919,72.52513179,76.85482181,70.89400126,59.99667812,57.16105141,68.6323525,75.26712534,72.66787299,68.60369611,69.44835032,72.76395983,70.70485472,73.1071061,74.05496417,67.32660452,72.4991603,73.32014339,73.73975709,77.10091925
인천,약하락,14.41061197,5.13096589,1.979172544,1.974153994,0,1.186629518,2.037942816,2.389858253,0.538960947,0.567327313,0,0.567327313,2.498774348,11.54324749,22.46134444,36.596851,32.170492,24.630669,28.52655,40.311591,57.837917,62.823816,65.956007,72.820778,72.142544,68.85704135,74.93840693,62.85215322,43.21341784,41.02121095,34.77750865,26.57967706,20.35610882,17.72474641,10.67748169,8.36352788,15.6056321,29.33646484,34.83904234,25.17450474,20.0096582,15.4663693,12.44573835,11.54572297,7.97632874,5.53454503,5.13261362,8.06467025,7.16467032,20.50096831,27.6096699,25.86561826,22.80438353,16.28217412,16.97007228,13.48418899,7.15742024,18.11823257,19.78716916,19.71839894,13.78729193
인천,하락,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463003,0.513434,0,0.513434,0,1.393257,2.346772,1.135394,1.400067,3.325186,6.870638485,9.408526897,4.79894444,2.61431054,1.62461782,1.15549336,0.3601484,0.95080004,1.10670212,0.1449686,0.20771604,0.44934371,0.58353393,1.10372573,0.56115894,0.63876434,0,0.31454226,0.44428249,0.52358806,0.29893037,0.29147475,0,0.91287941,0.28604826,0,0.86268125,0,0.21701396,0.18628013,0.21094912,0,0.65936108,0.2950716,0,0.48562649
인천,매매전망지수,99.54771074,113.2830258,123.3016601,124.4847285,130.8714616,134.4012409,128.6204777,129.387507,127.6734522,128.7972541,136.4409778,126.9783551,115.2057175,100.2153204,93.11114095,83.399464,85.092427,91.259975,87.834313,81.702753,70.855378,66.824045,66.318531,62.579592,61.064343,59.22362248,53.29085462,64.66995155,78.63463843,80.45998654,85.54754446,91.37904363,96.36419854,96.91023443,103.509218,107.2699268,97.58020252,86.45250894,82.97299588,90.61339845,92.97660682,97.1299661,100.8198824,99.48652484,105.7912885,114.0187204,115.8496485,107.6191535,103.9372898,92.73602281,88.08848205,88.1161847,90.81363656,98.03987758,96.29748848,99.17190525,109.1792775,94.64314567,93.11015175,93.41172252,96.93380871
광주,상승,0.866438068,0,1.575341941,0,0,0,0,0,0,0,1.042399379,0.787670971,1.385003486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6441619,0,0,0,0,0,0,0,0,0,0,0,0,0.58981271,0
광주,약상승,11.6889945,35.32808946,38.18896719,12.22560824,14.33458814,14.24718185,13.97735472,22.06400783,26.1005399,37.14821566,45.73270947,52.51240152,41.74795573,21.47014733,15.7860394,6.626623,5.398757,9.214814,14.104458,7.07772,4.350758,1.069826,0.5212,0,0,0,0,0.41661199,2.83298136,2.13503384,3.66780202,4.44523285,5.28211851,8.54250816,8.37072438,12.06369431,3.66477103,1.1806817,0.65157544,3.0361327,0.67421711,2.39388075,0.89266454,1.16131933,1.58696618,5.67124608,5.64933243,6.28467754,3.19516903,4.0621848,1.22311223,2.24842425,1.10805607,5.55512398,7.11080297,2.73414974,8.37548703,3.28644055,3.50968998,3.3392929,4.4949689
광주,보통,83.22207784,61.24876715,58.56853207,80.5070943,83.04843822,76.94423756,77.93802261,68.78360943,70.54728668,60.812058,53.22489116,45.42913269,54.61427133,73.4045139,75.06291776,72.64404,68.236154,78.786851,73.935512,74.175506,59.94959,51.217407,45.553006,37.537068,32.121474,16.80634292,14.65860784,33.83569009,48.00183717,44.30738773,62.45435917,61.37689388,69.90767213,59.97424661,75.74029856,72.64146159,74.8344985,63.7013744,56.52389461,59.82586311,63.61934663,54.89644568,55.52676146,62.40378146,64.26605124,67.84773833,70.64479984,72.49627287,72.67176755,61.88629758,54.2010722,65.3055087,62.91210079,61.54481438,60.68144041,71.54139294,68.02425684,72.51958369,74.5667646,74.67162702,78.72934854
광주,약하락,4.222489589,3.423143392,1.667158797,7.267297462,2.616973643,8.808580596,8.08462267,9.152382739,3.352173425,2.039726339,0,1.270794816,2.252769456,5.125338772,9.151042834,20.194424,25.830175,11.998335,11.96003,18.746774,35.699651,47.177854,53.259303,60.685398,66.798557,77.93570477,82.86293684,61.9436722,47.35711245,51.3022959,33.44096147,33.7855071,24.81020936,31.48324523,15.88897705,15.29484411,21.50073047,35.11794391,42.82452994,37.13800419,35.70643626,42.70967357,43.13913108,35.85423956,32.96713762,26.07523396,22.64843165,20.61826888,24.13306342,33.17119683,43.68347255,31.9907601,34.60429764,32.21787843,32.20775663,25.72445731,23.14312427,22.82172641,20.55610864,20.96183848,16.77568256
광주,하락,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534913,0.534913,0,0,0,0,0.534913,0.666491,1.777534,1.079969,5.257952312,2.478455321,3.80402572,1.80806902,2.25528253,0.43687734,0.39236616,0,0,0,0,0,0,0,0,0,0,0.44144292,0.58065965,1.17984497,0.40578163,0.41327418,0.60078071,0,0.88032079,0.89234302,0.45530695,1.3755455,0.68218321,0,0,0.45713186,1.37224934,1.36743678,0.43742889,0
광주,매매전망지수,104.5996905,115.952473,119.8362461,102.4791554,105.8588072,102.7193006,102.946366,106.4558125,111.3741832,117.5542447,123.9087541,126.4084743,121.1325966,108.1724043,103.3174983,92.681186,89.249378,98.60824,101.072214,94.165473,84.325554,76.411073,72.964458,67.879767,65.520752,55.7741953,56.09007626,65.43244417,75.92986544,73.16108644,84.67654294,84.93749672,90.23595457,88.52963146,96.24087367,98.3844251,91.08202028,83.03136889,78.91352275,82.94906425,82.48389042,79.84210359,78.43532381,82.07288023,83.13006931,89.39222443,91.73133811,92.23242362,89.5310528,84.5651732,77.87747683,84.67352512,81.87633372,85.98643957,87.45152317,88.50484621,92.15904952,88.86010773,90.10935389,91.34111102,93.85964317
대전,상승,0,1.838396041,0.582292054,0,0,0,0,0,0,0,0.557231713,1.496875922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4086936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38262713,0,0,0,0,0.44971443,0,0,0,0,0,0,0,0,0,0
대전,약상승,24.64110515,44.38640693,46.00611081,40.96957601,44.88856668,38.36864375,20.42125458,33.68643571,31.20101221,29.55499353,37.16728825,33.27623235,19.99808015,10.72752726,5.105415257,3.149656,2.793925,4.965188,3.039049,3.713489,2.876898,0,0,0,0,0.907248127,0.364595917,0.48680865,3.9560651,3.77096416,5.98195227,8.12239451,15.41522202,17.94083696,22.20466114,30.63667424,16.19190713,9.72552936,4.00551259,2.6874455,3.48399811,3.47005361,3.14432933,2.61227567,4.07805139,8.31696446,11.19411054,14.44509373,10.06028741,6.23240545,0.49727957,1.82332006,1.41231215,4.00958205,4.84579747,4.64922293,9.08221992,5.55981443,2.91886122,9.39565149,9.63860984
대전,보통,71.41080508,53.13553414,53.41159714,57.24157241,52.56370023,59.09675613,71.9528197,61.88733504,67.57587926,69.33534383,61.71824832,62.76236794,76.06959544,74.7211478,74.99511162,58.84359,57.356492,69.130376,66.632658,50.753097,44.419579,43.319613,37.985112,26.906249,36.263302,22.50056678,25.66743557,37.43918064,47.50239709,45.54824451,61.02535649,62.56854484,64.82818143,68.34005702,69.28365021,64.10778499,75.31342417,67.83716671,70.064008,69.44774839,66.92249747,68.48672279,69.21420543,72.15993223,75.66835683,71.72915112,72.6775078,71.17727528,77.95456689,71.24230072,66.66059778,59.36791844,62.72366464,63.39870628,64.41844843,73.53094974,77.51404901,72.90470055,77.27731088,70.89848209,74.36127876
대전,약하락,3.94808977,0.639662882,0,1.788851577,2.547733084,2.534600118,7.625925724,4.426229247,1.223108523,1.109662635,0.557231713,2.464523793,3.932324403,13.99889402,19.89947312,38.006754,39.297152,25.904436,30.328293,45.533414,51.548869,56.056656,60.619619,70.178661,61.956064,72.12975805,68.66858447,60.10926288,44.95295151,50.23854517,32.56059968,28.03971766,18.82943934,13.71910602,8.51168865,5.25554077,7.98274669,22.43730393,25.93047941,27.86480611,29.59350443,28.0432236,27.64146525,25.2277921,20.25359178,19.10180551,16.12838167,14.37763099,11.98514569,21.11260439,31.45758104,37.92738712,35.45362161,31.82562869,29.86068457,21.34082661,12.53585641,21.08713089,19.34893546,19.27773237,15.58833397
대전,하락,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552430923,0,0,0.552431,0,0,0,1.154654,0.623731,1.39527,2.91509,1.780634,4.46242705,5.299384044,1.96474783,3.17989269,0.44224616,0.43209156,1.26934299,0.92715721,0,0,0,0.51192202,0,0,0,0,0,0,0,0,0.46945178,0,0,0,1.41268944,0.93482718,0.88137439,0.4104016,0.76608298,0.87506953,0.47900071,0.86787466,0.44835413,0.45489245,0.42813405,0.41177743
대전,매매전망지수,110.3465077,123.7117681,123.5853475,119.5903622,121.1704168,117.9170218,106.3976644,114.6301032,114.9889518,114.2226654,118.86226,116.9027302,108.0328779,97.8118857,92.60297107,82.571451,81.195956,89.530376,86.355378,79.090038,74.509361,71.347941,68.294921,61.99558,67.241334,59.92631799,60.54862168,68.22402505,76.73035771,76.32396333,86.27858474,88.77199543,97.36573413,102.1108655,106.8464862,112.6905667,103.5926582,93.64411272,89.03751659,87.41131969,86.94524684,87.71341501,87.75143204,88.69224178,91.9122298,94.52075482,97.53286444,100.0337314,99.03757086,91.14721109,84.03473652,81.06659209,82.56894367,85.3258937,86.61748692,91.17519744,97.4053071,91.78798764,91.33007043,94.6308255,96.61336051
울산,상승,1.140498916,14.2815314,2.477707541,0,0,0,0,0.998550079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21551309,0
울산,약상승,57.11666849,60.44751361,58.88891912,28.41538359,21.7586292,22.3937099,15.87276426,9.812562765,22.11310978,18.36329297,29.94677883,23.82592083,12.35246933,8.676841281,7.106517365,9.971996,7.879584,6.531749,12.700632,11.131276,2.57564,3.251453,1.072439,0,0,0,0,0.64450229,7.90721161,8.20886792,5.44080245,8.51539062,8.41027742,14.62652924,14.65530164,24.76977111,14.80546163,6.3188834,1.62631039,4.86305058,6.8534307,10.48056449,9.31995008,11.96985172,15.26963716,26.79688741,30.6611388,32.3487719,30.89911379,22.32074316,11.18899854,10.01912496,19.73215402,25.81656437,20.54872073,26.30801395,41.57774407,39.61000472,35.29104529,41.91781838,49.32131454
울산,보통,41.74283259,21.18922692,36.08335801,65.61716231,65.1908833,66.78121997,66.24504534,72.73063634,68.94988222,79.74471741,68.26351132,76.17407917,85.84887507,86.79055631,76.27756498,55.605713,58.118201,70.906614,62.876456,66.256704,60.669424,65.81106,60.242915,51.480798,57.553252,37.41636797,30.7648547,37.09466418,44.69719744,51.90104237,55.54226831,60.82435501,66.13389198,62.86159844,70.68127349,63.97558534,64.50549156,68.14007434,70.21778317,70.18539389,76.8364625,73.56642896,78.15549308,73.04291888,70.7099772,65.42376702,67.52540146,62.28218792,62.57676676,68.6213778,73.60916777,75.39804715,68.44954998,66.83710969,70.03502636,68.82526762,52.30981944,55.52644846,62.20813281,53.65028251,47.72508098
울산,약하락,0,4.081728063,2.550015334,5.967454104,13.0504875,10.82507012,17.8821904,16.45825081,8.937007999,1.891989623,1.789709849,0,1.7986556,4.532602406,16.61591765,34.422291,33.138201,22.561637,24.422911,22.61202,36.754936,30.046473,36.87833,47.843854,40.164071,55.97682883,60.60404406,54.43472919,44.48973026,38.86074308,39.01692925,30.66025437,25.4558306,22.51187233,14.66342487,11.25464356,20.68904681,24.32408927,28.15590644,24.95155553,16.31010679,15.95300655,12.52455684,14.98722939,14.02038564,7.77934556,1.81345974,5.36904019,6.52411946,9.05787904,15.20183369,14.58282789,11.818296,7.34632593,8.14276568,4.86671843,6.1124365,4.86354682,2.5008219,3.21638601,2.95360448
울산,하락,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864014,0,0,0,0,0.891015,1.806316,0.675348,2.282677,6.606803199,8.631101237,7.82610434,2.90586068,1.02934663,0,0,0,0,0,0,0,1.21695299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27348723,0,0,0,0,0,0
울산,매매전망지수,129.6988332,142.4644242,130.6471594,111.2239647,104.3540708,105.7843199,98.99528693,97.67570606,106.5880509,108.2356517,114.0785345,111.9129604,105.2769069,102.0721194,95.24529986,87.774853,86.506677,91.985056,94.138861,94.259628,82.910352,85.711475,80.290738,75.402725,77.635287,65.40478239,61.06687673,65.27878221,78.80287999,83.64471579,83.2119366,88.92756813,91.47722341,96.05732846,99.99593839,106.7575638,97.05820741,89.78044408,86.73520197,89.95574752,95.27166195,97.26377897,98.39769662,98.49131116,100.6246258,109.5087709,114.4238395,113.4898659,112.1874972,106.6314321,97.99358242,97.71814853,103.956929,109.2351192,104.9294903,110.7206478,117.7326538,117.3732289,116.3951117,120.5662293,123.183855
세종,상승,0,0,0,0,0,0,0,0,0,0,3.703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17460308,1.6949152,0,0,0,0,3.07692303
세종,약상승,13.793103,22.222222,34.615385,35.714286,27.586207,10.344828,14.285714,17.857143,10.714286,7.142857,7.407407,14.814815,8,0,0,0,0,3.703704,0,0,0,0,0,0,0,1.851851802,0,4.34782605,20.75471692,23.07692306,21.56862741,20.75471692,27.45098035,24.07407405,16.66666662,25.00000003,20.40816325,0,1.9607843,1.96078429,5.76923074,0,5.88235292,4,2.04081634,11.53846151,18.18181815,10.71428574,7.54716985,3.92156859,5.76923073,1.81818184,3.44827584,22.80701757,74.60317471,50.84745774,12.2807017,3.27868854,5.17241368,11.66666659,30.7692308
세종,보통,82.758621,74.074074,61.538462,57.142857,62.068966,68.965517,60.714286,67.857143,53.571429,46.428571,81.481481,70.37037,48,50,35.714286,33.333333,64.285714,40.740741,59.259259,46.428571,44.444444,29.62963,39.285714,29.62963,23.333333,37.03703704,43.13725494,50.00000005,58.49056616,63.46153855,68.62745105,66.0377359,64.7058824,70.37037046,73.80952385,66.6666667,73.46938785,67.92452838,47.05882355,54.90196082,46.15384618,48.07692304,60.78431374,64,71.42857148,59.61538464,56.36363643,73.21428574,77.35849055,66.6666667,53.84615388,49.09090908,65.51724142,66.6666667,22.22222221,45.76271187,80.70175449,68.85245906,70.68965525,78.3333334,58.46153857
세종,약하락,3.448276,3.703704,3.846154,7.142857,10.344828,20.689655,25,10.714286,35.714286,42.857143,7.407407,14.814815,44,50,57.142857,59.259259,32.142857,51.851852,40.740741,53.571429,55.555556,62.962963,60.714286,66.666667,76.666667,61.11111116,54.90196075,43.47826086,20.75471692,13.46153839,9.80392155,11.32075477,7.84313726,5.55555549,9.52380954,8.33333327,6.12244889,32.07547162,49.01960785,41.17647061,48.07692309,51.92307696,33.33333333,32,26.53061218,28.84615386,25.45454543,16.07142852,15.0943396,29.41176471,38.46153845,49.09090908,31.03448274,10.52631574,0,1.6949152,7.0175438,27.8688524,24.13793107,10.00000001,7.69230761
세종,하락,0,0,0,0,0,0,0,3.571429,0,3.571429,0,0,0,0,7.142857,7.407407,3.571429,3.703704,0,0,0,7.407407,0,3.703704,0,0,1.960784302,2.17391303,0,0,0,1.88679241,0,0,0,0,0,0,1.9607843,1.96078429,0,0,0,0,0,0,0,0,0,0,1.92307694,0,0,0,0,0,0,0,0,0,0
세종,매매전망지수,105.172414,109.259259,115.384615,114.285714,108.62069,94.827586,94.642857,100,87.5,78.571429,103.703704,100,82,75,64.285714,62.962963,80.357143,72.222222,79.62963,73.214286,72.222222,61.111111,69.642857,62.962963,61.666667,70.37037032,70.58823532,78.26086957,100,104.8076923,105.8823529,102.8301887,109.8039215,109.2592593,103.5714285,108.3333334,107.1428572,83.96226419,74.50980392,78.43137255,78.84615382,74.03846152,86.2745098,86,87.75510208,91.34615382,96.36363636,97.32142861,96.22641512,87.25490194,81.7307692,76.36363638,86.20689655,106.1403509,140.4761904,126.2711865,102.631579,87.70491807,90.5172413,100.8333333,114.6153846
경기,상승,0.553514671,1.872337008,2.109205773,1.553851803,2.119653962,1.069686061,0.793816069,0.676440922,0.894652446,0.844631921,2.050178919,0.657751814,0.399528821,0.082320667,0,0,0.067861,0,0.082321,0,0.053502,0,0,0.085457,0.08542,0.047480725,0.056873429,0.06118288,0.03208008,0,0,0.1636345,0.1503305,0,0,0.11257343,0.04902406,0,0.05257272,0,0,0,0.08408081,0,0.19831227,0.21420083,0.11096406,0.13955309,0,0.04183727,0,0,0,0.11758899,0.04729048,0,0.42168151,0.14763049,0,0.12305472,0.6195574
경기,약상승,29.74997707,44.69638124,53.40037865,53.62220363,54.07358627,41.23762968,30.86772457,34.87851735,44.68340525,52.8844959,58.50014629,55.83323019,35.40552606,8.914731561,5.376725949,3.902658,3.37673,7.945179,7.998386,6.024038,3.425637,1.484859,1.326174,0.544227,0.180136,0.652435018,0.650692644,1.8107236,6.06744431,6.47427848,8.93565065,14.27587121,19.18675188,17.28979754,25.7146842,26.99627284,12.83171034,3.76171136,3.41738421,4.79680488,7.18704935,8.16394856,10.96505122,10.17926958,22.51962067,36.56051525,36.20565081,21.31520474,12.94863633,7.81895085,4.0355775,4.58630054,7.03853284,15.83194042,11.48667028,14.57390734,38.3872342,12.23392513,10.25810057,19.15293739,26.76068594
경기,보통,65.11232347,51.06858226,43.60715928,43.00926908,42.25695247,54.48048743,62.14019344,59.7570034,52.36362867,45.22074953,38.2999085,42.76740978,61.55727908,74.60304525,70.30654152,63.623507,61.336178,70.502704,69.166974,64.634398,48.438125,38.60512,39.957827,34.242454,27.259778,23.21123102,22.00810058,34.40005764,46.61649919,53.24792795,59.02869971,62.828318,63.93726082,69.31415601,65.45685571,64.26061016,72.44519108,65.28509364,60.02302206,61.95007996,67.02934638,69.05768123,71.95790912,72.81346549,65.74767498,56.49309981,58.82481852,68.55575177,73.23480384,67.99965522,61.78277868,61.89339379,67.11064042,67.0232523,70.9812119,71.81742986,54.88226007,69.39829718,72.57868422,64.36133646,59.97830126
경기,약하락,4.584184782,2.2699626,0.883256291,1.814675479,1.549807294,3.212196826,6.111683956,4.68803833,2.058313639,1.050122645,0.988559135,0.741608215,2.637666037,16.1665462,24.25006537,32.144022,34.870568,21.463194,22.75232,29.076683,47.106024,58.571882,56.971771,62.383375,69.126399,67.99625364,68.57220704,59.77115091,44.3642426,38.99090713,31.1011768,22.02348556,16.19313704,13.12288334,8.67389303,7.98448,14.17893861,30.31187663,35.53140956,33.00474967,25.4160544,22.42930759,16.73548257,16.72430044,11.17609865,6.67872809,4.81458119,9.81951864,13.74428914,24.00956612,33.72263915,33.05293925,25.74218311,16.9218069,17.3608517,13.41684118,6.07784858,17.71575607,16.66332809,16.07052481,12.412789
경기,하락,0,0.09273689,0,0,0,0,0.086581962,0,0,0,0.161207156,0,0,0.233356329,0.066667162,0.329814,0.348664,0.088922,0,0.264881,0.976712,1.338139,1.744228,2.744487,3.348267,8.092599598,8.712126302,3.95688497,2.91973382,1.28688644,0.93447284,0.70869074,0.53251976,0.27316311,0.15456706,0.64606357,0.49513591,0.64131837,0.97561146,0.24836549,0.36754987,0.34906262,0.25747628,0.2829645,0.35829344,0.05345604,0.04398542,0.16997176,0.0722707,0.12999054,0.45900467,0.46736642,0.10864363,0.1054114,0.12397563,0.19182163,0.23097564,0.50439114,0.49988712,0.29214662,0.2286664
경기,매매전망지수,113.1364108,122.9928094,128.367767,127.4576159,128.3815435,120.0824025,113.0852544,115.7716804,122.2071982,126.7618185,130.6447653,128.2035628,116.7834588,96.22305702,90.49666313,85.549504,83.972278,93.152071,92.705354,88.208796,77.236597,70.118349,70.432974,66.421395,62.264021,58.28297181,57.38398993,67.12408425,77.96394712,82.45479923,87.98276408,95.58113658,101.1146182,101.810294,108.3658285,108.9724063,98.88027402,86.083599,83.01994858,85.64766211,90.51794761,92.51825787,96.94138885,96.44452008,105.5117798,115.1016384,115.7625134,105.7174244,99.5299029,91.81653909,84.69746451,85.29931422,90.53953123,99.46724435,96.98622414,100.3867115,116.3453987,96.90232388,96.29749912,101.3721144,107.5648395
충북,상승,0,0,0,0,1.071027202,0,0,0,0,0,1.098196799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56871342,0,0,0,0,0
충북,약상승,16.83483994,28.74479165,40.55508807,46.03331052,54.0413655,32.76135014,38.66230032,40.23737134,60.98511485,70.59254671,79.229671,80.99704077,83.58984507,35.63619844,20.61127334,7.592959,11.958568,12.687706,12.279277,18.132103,14.557313,9.467369,5.805464,2.33992,1.150345,0,0.645913934,0.93029101,5.82540084,5.43850931,10.05779731,14.59433232,17.68749921,10.44197994,19.14761388,24.89994935,20.53997141,11.38113291,6.54046081,5.89593968,8.5826964,7.07328901,3.90693463,8.6321961,6.38795135,14.01038534,12.42827821,12.13409297,13.64310755,9.36502276,6.46983397,7.40081505,7.39031265,11.33380076,6.14540446,16.60315248,20.08027649,13.24551862,13.62849136,14.53633719,10.91185905
충북,보통,76.21921861,65.3341035,59.44491193,52.10348201,43.98740245,66.44646959,57.67686024,54.7180264,36.46248038,28.25403938,19.6721322,19.00295923,16.41015493,63.32145911,76.43799978,79.478333,67.539081,76.952872,79.203374,71.99053,70.213937,52.654703,54.9335,56.437813,44.627363,34.45667231,24.04227206,57.19123512,61.81729336,71.21464135,71.45393331,71.38822341,66.99631711,80.03572305,71.68107642,70.59756949,75.54808533,73.13418246,71.49895907,72.41942157,74.45967907,68.08394146,75.16939168,68.87618856,73.13783675,67.0404148,71.53541042,69.98540779,68.56995696,67.96783966,70.63217216,60.31621338,73.64984228,65.47399155,71.36456291,69.75605058,72.73144995,73.88607246,81.7254539,69.65917781,77.83036905
충북,약하락,6.945941446,5.921104851,0,1.863207469,0.900204848,0.792180266,3.660839442,5.044602264,2.552404763,1.15341391,0,0,0,1.042342456,2.950726879,12.928708,20.502351,10.359422,8.517349,9.877367,15.22875,37.877928,39.261036,40.236277,54.222292,62.11030775,72.91040785,38.52923264,31.45778962,23.34684934,18.48826938,14.01744427,14.45183183,9.52229701,9.1713097,4.50248115,3.91194325,15.48468463,21.96058011,21.68463875,16.95762453,24.84276953,20.9236737,22.49161534,20.47421191,18.94919986,16.03631137,17.88049924,17.78693549,22.66713758,22.14221078,32.28297157,18.95984507,23.19220769,22.49003263,13.07208352,7.18827356,12.86840893,4.64605474,15.80448499,11.2577719
충북,하락,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985989,0,3.433019944,2.401406164,3.34924123,0.89951618,0,0,0,0.86435185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75578309,0,0,0,0,0,0,0,0,0,0
충북,매매전망지수,104.9444492,111.4118434,120.277544,122.0850515,127.6416075,115.9845849,117.5007304,117.5963845,129.216355,134.7195664,140.7130323,140.4985204,141.7949225,117.296928,108.8302732,97.332126,95.728109,101.164142,101.880964,104.127368,99.664281,85.79472,83.272214,80.065832,73.464027,65.51182618,61.46634688,77.85128796,86.28428942,91.04582998,95.78476397,100.288444,100.7534818,100.4598415,104.9881521,110.1987341,108.3140141,97.94822414,92.28994035,92.10565046,95.81253594,91.11525974,91.49163047,93.07029038,92.95686972,97.53059274,98.19598342,97.12679687,97.92808603,93.34894259,91.40802851,87.55892174,94.21523379,94.07079654,91.82768591,102.3342479,106.4460015,100.1885548,104.4912183,99.3659261,99.82704358
충남,상승,0,0.838566878,1.702266175,1.562902779,1.511758446,0,0.643199069,0,1.532311448,0.849476327,0.788799447,1.509989431,0.66268995,0.736212817,0,0,0,0,0.810623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522255,0,0,0,0
충남,약상승,28.94155397,45.27916659,50.87514398,33.57508482,34.62678839,38.48504174,30.27527992,28.6946031,35.99798956,44.16253266,54.4655531,54.16678344,49.20958521,29.9714647,20.26694875,8.000706,12.072944,13.446718,10.6634,10.97823,7.32502,1.722983,4.186145,4.202967,1.726444,0.89944222,0.410487446,1.60661074,1.72778071,3.5069634,2.82525124,6.41965701,7.97265755,8.68817408,12.86811785,14.777638,12.3681477,5.03227539,3.58927469,3.44187866,3.53016003,6.80132539,5.16253406,6.19632288,6.37554383,11.48354662,15.51492018,13.02328281,16.185503,11.24446493,4.28765456,4.51771786,4.16688308,6.5701641,3.79967421,5.36473418,9.69444897,7.60746333,10.21545051,7.67141375,7.27027894
충남,보통,66.56599765,47.98205698,42.53530538,63.31948527,59.45429611,59.14885236,66.32001477,70.4990826,62.46969899,54.98799102,43.90499359,44.32322713,50.12772484,62.04765807,71.68758405,78.828899,73.997101,75.808949,76.179887,73.855353,74.431746,65.457451,62.573617,47.004317,53.612823,40.40598619,34.44783938,39.63154635,48.82492553,51.36530655,60.96220052,64.77439941,68.19328813,71.75838391,69.90679073,70.13339708,64.99941201,61.49470563,61.67835921,63.06238257,68.22856637,64.76936989,73.7555863,67.13310955,78.17861672,71.67401502,68.09406078,73.00066315,65.84898876,64.30736413,66.02721754,64.46071361,63.78198484,69.08628917,69.91261168,69.25882768,72.65445027,72.49549216,66.59165303,73.48747953,69.11614938
